doi,experiment_id,is_polymer_blend,polymer(s),polymer_components,is_solvent_blend,solvent(s),solvent_components,solution_concentration,solution_concentration_unit,solution_viscosity,solution_viscosity_unit,solution_surface_tension,solution_surface_tension_unit,solution_conductivity,solution_conductivity_unit,solution_evaporation_rate,solution_evaporation_rate_unit,needle_type,needle_definition,collector_type,collector_definition,voltage,voltage_unit,flow_rate,flow_rate_unit,tip_collector_distance,tip_collector_distance_unit,spinning_duration,spinning_duration_unit,temperature,temperature_unit,humidity,humidity_unit,was_formation_stable,process_instability,fiber_diameter,fiber_diameter_unit,fiber_diameter_variation,fiber_diameter_variation_unit,morphology,publication_title,is_custom_device,device_manufacturer,device_model,tensile_strength,tensile_strength_unit,modulus,modulus_unit,elongation_at_break,elongation_at_break_unit,fracture_behaviour,surface_area,surface_area_unit,porosity,porosity_unit,permeability,permeability_unit
https://doi.org/10.1007/s11814-009-0309-1,688,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.3,mL/h,10.0,cm,,,20.0,,45.0,%,True,,291.89,nm,42.78,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,689,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.4,mL/h,10.0,cm,,,20.0,,45.0,%,True,,295.93,nm,49.43,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,690,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.2,mL/h,10.0,cm,,,20.0,,45.0,%,True,,234.13,nm,39.31,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,691,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.3,mL/h,10.0,cm,,,20.0,,45.0,%,True,,247.65,nm,48.6,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,692,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.4,mL/h,10.0,cm,,,20.0,,45.0,%,True,,247.13,nm,59.02,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,693,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.2,mL/h,15.0,cm,,,20.0,,45.0,%,True,,271.93,nm,33.05,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,694,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.3,mL/h,15.0,cm,,,20.0,,45.0,%,True,,297.65,nm,26.75,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,695,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.4,mL/h,15.0,cm,,,20.0,,45.0,%,True,,296.79,nm,39.84,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,696,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.2,mL/h,15.0,cm,,,20.0,,45.0,%,True,,297.94,nm,38.82,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,697,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.3,mL/h,15.0,cm,,,20.0,,45.0,%,True,,310.06,nm,36.84,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,698,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.4,mL/h,15.0,cm,,,20.0,,45.0,%,True,,312.15,nm,41.69,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,699,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.2,mL/h,15.0,cm,,,20.0,,45.0,%,True,,272.24,nm,39.55,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,700,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.3,mL/h,15.0,cm,,,20.0,,45.0,%,True,,282.04,nm,42.35,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,701,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.4,mL/h,15.0,cm,,,20.0,,45.0,%,True,,288.0,nm,51.72,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,702,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.2,mL/h,20.0,cm,,,20.0,,45.0,%,True,,259.63,nm,34.63,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,703,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.3,mL/h,20.0,cm,,,20.0,,45.0,%,True,,278.4,nm,25.35,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,704,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.4,mL/h,20.0,cm,,,20.0,,45.0,%,True,,279.25,nm,27.25,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,705,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.2,mL/h,20.0,cm,,,20.0,,45.0,%,True,,307.42,nm,42.25,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,706,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.3,mL/h,20.0,cm,,,20.0,,45.0,%,True,,327.77,nm,35.71,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,707,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,20.0,kV,0.4,mL/h,20.0,cm,,,20.0,,45.0,%,True,,337.88,nm,45.16,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,708,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.2,mL/h,20.0,cm,,,20.0,,45.0,%,True,,321.78,nm,46.21,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,709,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.3,mL/h,20.0,cm,,,20.0,,45.0,%,True,,334.54,nm,40.68,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,710,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",12.0,wt%,,,,,,,,,Single Needle,,Flat,,25.0,kV,0.4,mL/h,20.0,cm,,,20.0,,45.0,%,True,,342.45,nm,47.94,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,711,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",9.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.3,mL/h,20.0,cm,,,20.0,,45.0,%,True,,216.53,nm,24.25,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,712,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",10.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.3,mL/h,12.5,cm,,,20.0,,45.0,%,True,,259.61,nm,25.67,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,713,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",10.0,wt%,,,,,,,,,Single Needle,,Flat,,22.5,kV,0.3,mL/h,20.0,cm,,,20.0,,45.0,%,True,,300.27,nm,35.71,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,714,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",10.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.25,mL/h,20.0,cm,,,20.0,,45.0,%,True,,235.04,nm,29.64,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,715,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",9.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.3,mL/h,12.5,cm,,,20.0,,45.0,%,True,,247.57,nm,26.65,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,716,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",9.0,wt%,,,,,,,,,Single Needle,,Flat,,22.5,kV,0.3,mL/h,20.0,cm,,,20.0,,45.0,%,True,,247.16,nm,31.12,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,717,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",9.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.25,mL/h,20.0,cm,,,20.0,,45.0,%,True,,212.82,nm,30.26,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,718,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",10.0,wt%,,,,,,,,,Single Needle,,Flat,,22.5,kV,0.3,mL/h,12.5,cm,,,20.0,,45.0,%,True,,263.7,nm,45.06,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,719,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",10.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.25,mL/h,12.5,cm,,,20.0,,45.0,%,True,,258.26,nm,26.16,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,720,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",10.0,wt%,,,,,,,,,Single Needle,,Flat,,22.5,kV,0.25,mL/h,20.0,cm,,,20.0,,45.0,%,True,,272.03,nm,36.28,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,721,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",9.0,wt%,,,,,,,,,Single Needle,,Flat,,22.5,kV,0.3,mL/h,12.5,cm,,,20.0,,45.0,%,True,,235.75,nm,33.16,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,722,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",9.0,wt%,,,,,,,,,Single Needle,,Flat,,15.0,kV,0.25,mL/h,12.5,cm,,,20.0,,45.0,%,True,,244.43,nm,24.87,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,723,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",9.0,wt%,,,,,,,,,Single Needle,,Flat,,22.5,kV,0.25,mL/h,20.0,cm,,,20.0,,45.0,%,True,,252.5,nm,36.01,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,724,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",10.0,wt%,,,,,,,,,Single Needle,,Flat,,22.5,kV,0.25,mL/h,12.5,cm,,,20.0,,45.0,%,True,,260.71,nm,42.25,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s11814-009-0309-1,725,False,PVA,"[{""name"": ""PVA""}]",False,WATER,"[{""name"": ""WATER""}]",9.0,wt%,,,,,,,,,Single Needle,,Flat,,22.5,kV,0.25,mL/h,12.5,cm,,,20.0,,45.0,%,True,,231.97,nm,32.86,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,726,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,194.0,nm,17.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,727,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,18.0,cm,,,22.0,,43.0,%,True,,138.0,nm,19.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,728,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",16.0,kV,0.24,mL/h,18.0,cm,,,22.0,,43.0,%,True,,175.0,nm,20.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,729,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",16.0,kV,0.24,mL/h,12.0,cm,,,22.0,,43.0,%,True,,203.0,nm,21.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,730,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",16.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,236.0,nm,20.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,731,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,12.0,cm,,,22.0,,43.0,%,True,,254.0,nm,30.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,732,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,12.0,cm,,,22.0,,43.0,%,True,,153.0,nm,21.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,733,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,197.0,nm,18.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,734,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",12.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,124.0,nm,17.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,735,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,199.0,nm,18.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,736,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",16.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,161.0,nm,19.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,737,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",12.0,kV,0.24,mL/h,18.0,cm,,,22.0,,43.0,%,True,,208.0,nm,16.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,738,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",12.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,276.0,nm,31.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,739,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,198.0,nm,20.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,740,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,18.0,cm,,,22.0,,43.0,%,True,,263.0,nm,29.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,741,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",12.0,kV,0.24,mL/h,12.0,cm,,,22.0,,43.0,%,True,,184.0,nm,17.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.36726,742,False,PAN,"[{""name"": ""PAN""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",14.0,kV,0.24,mL/h,15.0,cm,,,22.0,,43.0,%,True,,193.0,nm,21.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,743,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",13.0,kV,0.25,mL/h,10.0,cm,,,22.0,,33.0,%,True,,103.0,nm,24.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,744,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",13.0,kV,0.25,mL/h,20.0,cm,,,22.0,,33.0,%,True,,118.0,nm,25.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,745,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",17.0,kV,0.25,mL/h,15.0,cm,,,22.0,,33.0,%,True,,88.0,nm,17.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,746,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",21.0,kV,0.25,mL/h,10.0,cm,,,22.0,,33.0,%,True,,135.0,nm,43.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,747,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",21.0,kV,0.25,mL/h,20.0,cm,,,22.0,,33.0,%,True,,151.0,nm,44.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,748,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",13.0,kV,0.25,mL/h,15.0,cm,,,22.0,,33.0,%,True,,179.0,nm,24.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,749,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",17.0,kV,0.25,mL/h,10.0,cm,,,22.0,,33.0,%,True,,288.0,nm,66.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,750,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",17.0,kV,0.25,mL/h,15.0,cm,,,22.0,,33.0,%,True,,181.0,nm,25.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,751,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",17.0,kV,0.25,mL/h,15.0,cm,,,22.0,,33.0,%,True,,224.0,nm,4.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,752,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",17.0,kV,0.25,mL/h,15.0,cm,,,22.0,,33.0,%,True,,261.0,nm,45.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,753,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",17.0,kV,0.25,mL/h,15.0,cm,,,22.0,,33.0,%,True,,198.0,nm,32.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,754,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",17.0,kV,0.25,mL/h,15.0,cm,,,22.0,,33.0,%,True,,234.0,nm,35.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,755,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",17.0,kV,0.25,mL/h,20.0,cm,,,22.0,,33.0,%,True,,161.0,nm,20.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s12221-015-5263-4,756,False,PVP,"[{""name"": ""PVP""}]",False,DMF,"[{""name"": ""DMF""}]",14.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",21.0,kV,0.25,mL/h,15.0,cm,,,22.0,,33.0,%,True,,251.0,nm,72.0,nm,,,,,,,,,,,,,,,,,,
